resposta_gerada,resposta_referencia,precision,recall,f1
"Quando a escala de trabalho é recebida após o dia 15 do mês antecedente à escala de referência, o NAA (Núcleo de Apoio Assistencial) arquiva a escala e o gestor fica responsável pelo cadastramento dos horários de trabalho dos empregados no sistema SIGP/MENTORH. O NAA inclui a escala no bloco interno do SEI (Sistema Eletrônico de Informações) em uma pasta previamente criada com o mês correspondente, nomeando-a através do ícone de anotações com a informação da unidade correspondente e informando ""Fora do Prazo"". O processo contendo a escala recebida é devolvido ao gestor com um despacho utilizando o texto padrão do SEI ""Entrega de Escala Fora do Prazo"".","Quando a escala de trabalho for recebida pela DIVGP após o dia 15 do mês antecedente à escala de referência, incluido pelo NAA no bloco interno do SEI em pasta previamente criada com o mês correspondente, nomeando-o através do ícone anotações com a informação da unidade correspondente e informando “Fora do Prazo”.",0.7615054845809937,0.8703885078430176,0.8123145699501038
"A ação das chefias em relação às inconsistências encontradas nas escalas de trabalho envolve a verificação e correção das divergências identificadas, como a incompatibilidade entre os horários cadastrados no sistema e os descritos na escala, a ausência de descansos obrigatórios, e a não conformidade com as normas estabelecidas. Quando uma inconsistência é detectada, a escala é devolvida ao gestor para as devidas retificações. As chefias devem informar os envolvidos sobre a necessidade de ajustes, e após a correção, a escala atualizada deve ser reenviada. Além disso, caso a escala seja entregue fora do prazo estipulado, o processo é arquivado e a responsabilidade pelo cadastro dos horários passa para o gestor. O registro das ações e das inconsistências é feito através da criação de um processo no SEI, onde são anexados os documentos com as devidas correções e comunicado à chefia imediata. Os formulários utilizados incluem o Formulário de Alteração de Horário Individual, que deve ser preenchido com informações detalhadas como nome completo do empregado, matrícula SIAPE, horários e data de início da nova jornada. A Unidade de Administração de P","As alterações a serem realizadas nos Horários Individuais dos empregados devem ser solicitadas pelo gestor através de Formulário de Alteração de Horário Individual, constante no SEI, e encaminhado para a Unidade de Administração de Pessoal - UAP (UAP/DIVGP/GA/HE-UFPEL), com as informações detalhadas de cada empregado constando nome completo do empregado, SIAPE, horários que o empregado deverá realizar cada dia da semana e data de início da nova jornada de trabalho.",0.6736240386962891,0.7506354451179504,0.7100477814674377
"Para inserir as escalas de trabalho nas pastas após a criação das pastas anuais e mensais, o NAA deve seguir os seguintes passos:

1. Ao receber o processo contendo as escalas de trabalho, incluir no bloco interno do SEI em pasta previamente criada com o mês correspondente, nomeando-o através do ícone anotações.
2. Baixar a escala do processo, que deve estar em formato PDF, e arquivá-la no computador na seguinte estrutura: `Computador > NAA > Escalas Mensais > Ano Correspondente > Pasta da Unidade Correspondente`.
3. Nomear a escala salva da seguinte forma: `Nome da unidade_Profissional_Mês_Ano`. Exemplo: `CLÍNICA_MÉDICA_ENF_FEV_2022`.
4. Incluir na planilha de controle de entrega de escalas a data de envio da escala à DIVGP, informando o número do processo SEI correspondente como comentário.
5. Após o cadastramento dos horários excepcionais, dos DSR's e dos dias sem jornada no sistema SIGP/Mentorh, as escalas serão publicadas no site da EBSERH nas pastas correspondentes às categorias de médicos e equipes multidisciplinares.

Estes passos garantem que","para inserir as escalas nas pastas, deverá clicar em conteúdo e adicionar arquivos>iniciar upload; após inserido o documento finalizar clicando em F5.",0.603607177734375,0.7155253887176514,0.654818594455719
"Após o preenchimento do formulário PROGEP: Requerimento de Benefícios, o servidor deve anexar a Declaração de Dispensa no sistema SEI UFPel. O procedimento consiste em:

1. Selecionar a opção ""Incluir Documento"" no processo SEI.
2. Escolher o Tipo de Documento: ""Externo"".
3. Preencher os campos: Tipo do Documento como ""Declaração"", Data do Documento com a data da declaração, Número/Nome na Árvore como ""Justiça Eleitoral"" e Formato como ""Digitalizado"".
4. Selecionar o Nível de Acesso como ""Restrito"" e a Hipótese Legal como ""Informação Pessoal"".
5. Anexar o arquivo PDF da Declaração de Dispensa.
6. Confirmar os dados e enviar o processo para a chefia da Unidade para assinatura.
7. Informar o número do processo ao servidor para acompanhamento.

Se houver inconsistências ou o processo for recebido após o dia 15 do mês antecedente à escala de referência, a escala será devolvida ao gestor para retificações. Quando a escala estiver correta e completa, a Carta de Anuência será emitida e o processo será concluído, com a atualização","Após o preenchimento do formulário PROGEP: Requerimento de Benefícios e incluir o anexo com a Declaração de Dispensa, o servidor deve informar o número do processo para a chefia da Unidade que deverá assinar o documento; Após a assinatura da chefia, o servidor deve enviar o processo para a Seção de Apoio Administrativo – SAAD/PROGEP.",0.6655999422073364,0.8037952184677124,0.7281990051269531
"O processo para cadastrar as permissões de um servidor RJU no sistema SIP para acesso ao SEI EBSERH envolve os seguintes passos:

1. **Cadastro Inicial no SIP**: O servidor deve ser cadastrado no sistema de permissões EBSERH - SIP. Isso é feito acessando o sistema SIP e clicando em ""Usuários"" e depois em ""Novo"". Os dados solicitados devem ser inseridos, incluindo o órgão (HE-UFPEL), a sigla de usuário (nome do servidor no formato nome.sobrenome) e o nome completo do servidor.

2. **Cadastro de Permissões**: Após cadastrar o servidor, clique em ""Permissões"" e depois em ""Nova"". Preencha os campos conforme abaixo:
   - **Órgão do Sistema**: SEDE
   - **Sistema**: SEI
   - **Órgão da Unidade**: HE-UFPEL
   - **Órgão do Usuário**: HE-UFPEL
   - **Perfil**: Básica
   - **Unidade**: Cadastre a unidade de lotação do servidor
   - **Usuário**: Utilize a sigla de usuário cadastrada anteriormente
   
3. **Finalização do Cadastro**: Após preencher os dados, clique em ""Salvar"" para concluir o cadastro da permissão no SIP","Cadastro de Permissões: Clicar em “Permissões” + “Nova”: Orgão do Sistema: SEDE Sistema: SEI Orgão da Unidade: HE-UFPEL Orgão do Usuário: HE-UFPEL Perfil: Básica Unidade: cadastrar a unidade do servidor Usuário: cadastrar a sigla do servidor (nome. sobrenome) Salvar Em caso de alteração na unidade de lotação deve ser incluida a data final na permissão vigente, e cadastrada nova permissão para o usuário. Em caso de vacância deve ser incluida a data final na permissão vigente.",0.6593006253242493,0.7300785779953003,0.6928867697715759
O prazo de entrega do formulário DIVGP – DASF – 001 Remanejamento Interno RJU ao Departamento de Apoio ao Servidor Federal (DivGP) é de 15 dias de antecedência da efetiva mudança de lotação.,com 15 dias de antecedência da efetiva mudança de lotação,0.6840713024139404,0.8981145024299622,0.7766146659851074
O tempo médio de duração da higienização simples das mãos com água e sabonete é de 40 a 60 segundos. Já o tempo médio da fricção antisséptica das mãos com preparações alcoólicas é de aproximadamente 30 segundos.,A higienização simples das mãos com água e sabonete deve durar em média 40-60 segundos; A fricção antisséptica das mãos dura em média 30 segundos.,0.846282958984375,0.8986843824386597,0.8716968297958374
"O tempo mínimo de fricção recomendado para a antissepsia cirúrgica das mãos, conforme os documentos fornecidos, é de 3 a 5 minutos para a primeira cirurgia e de 2 a 3 minutos para as cirurgias subsequentes.","03 a 05 minutos para a primeira cirurgia, e 02 a 03 minutos para as cirurgias subsequentes",0.7299140691757202,0.8528626561164856,0.7866130471229553
"As informações contidas na nota registrada no AGHU, quando se trata de precaução de contato por bactéria multirresistente, incluem:

- Nome do microrganismo
- Sítio/material coletado
- Data da coleta
- Observação: ""REINTERNAÇÃO ATÉ XX/XX/XXXX (1 ano após coleta) EM PRECAUÇÃO DE CONTATO""

Essa nota é registrada pela enfermeira do Serviço de Controle de Infecção Relacionada à Assistência à Saúde (SCIRAS) no sistema AGHU para garantir que as medidas de precaução sejam mantidas conforme as orientações técnicas. O registro serve como uma referência para futuras internações do paciente, assegurando a continuidade das precauções necessárias.","nome do microrganismo, sítio/material coletado, data da coleta e a seguinte observação - REINTERNAÇÃO ATÉ XX/XX/XXXX (1 ano após coleta) EM PRECAUÇÃO DE CONTATO",0.6784289479255676,0.8429197072982788,0.7517818212509155
"De acordo com os documentos fornecidos, o tempo de duração recomendado para a higiene das mãos é o seguinte:

- Com água e sabonete líquido: 40 a 60 segundos.
- Com preparação alcoólica: 20 a 30 segundos.

Essas informações estão presentes em vários documentos, como o Documento 2, Documento 3, Documento 8, Documento 18, e Documento 28, que citam o tempo de higienização das mãos conforme o procedimento utilizado.",Higiene das mãos com água e sabonete líquido (40 – 60”); Higiene das mãos com preparação alcoólica (20 – 30”),0.650009036064148,0.8059050440788269,0.7196105718612671
"Os materiais necessários para o processo de recebimento, conferência e armazenamento de medicamentos do Patrocinador do Estudo são:

- Armário exclusivo para armazenamento de medicamentos;
- Computador com internet;
- Geladeira, quando necessário, para armazenamento de medicamentos termolábeis;
- Pasta de Controle de Lotes Recebidos;
- Termômetro para monitoramento da temperatura de armazenamento;
- Dispositivo de monitoramento de temperatura durante o transporte (como datalogger);
- Documentos de transporte, como a nota fiscal e o packing list ou similar;
- Refrigeradores científicos, quando necessário para armazenamento de medicamentos especiais;
- Caixa rígida térmica para transporte, quando aplicável;
- Blocos de gelo (gelox) para manutenção da temperatura durante o transporte;
- Caneta para anotações e assinaturas;
- Termo-higrômetro, quando necessário para monitorar umidade além da temperatura;
- Pasta para arquivamento de documentação do recebimento em armário exclusivo;
- Planilhas para controle de estoque e contabilidade de medicamentos.

Estes materiais são mencionados em vários documentos, com detalhes específicos sobre a utilização e armazenamento conforme as exigências do protocolo do estudo.","Armário exclusivo para o armazenamento de medicamentos; Computador com internet; Geladeira, quando necessário; Pasta de Controle de lotes recebidos; Termômetro.",0.6998507976531982,0.8358134031295776,0.761813223361969
"De acordo com os documentos fornecidos, os equipamentos de uso individual para cada paciente incluem:

- **Equipamentos como estetoscópio, esfigmomanômetro, termômetro, oxímetro, etc.** devem ser de uso individual e mantidos na área do paciente. Na **indisponibilidade de material individual**, eles devem ser **limpos e desinfetados com álcool 70% ou solução desinfetante padronizada** para reutilização.

**Procedimento caso não haja disponibilidade de material individual:**

- **Limpeza e desinfecção** do equipamento com álcool 70% ou solução desinfetante padronizada antes de serem utilizados por outro paciente.
- **Informar o paciente** com precauções, seus familiares e acompanhantes, assim como os familiares dos outros pacientes da mesma unidade/enfermaria, sobre a necessidade das precauções e medidas protetoras.
- **Registrar** no prontuário e comunicar à chefia imediata sobre a indisponibilidade e a ação de limpeza e desinfecção realizada.

Essas orientações visam garantir a segurança e a prevenção de infecções e contaminações cruzadas entre os pacientes, bem como assegurar a proteção dos profissionais de saúde durante a assistência.","Equipamentos como estetoscópio, esfigmomanômetro, termômetro, oxímetro etc. devem ser de uso individual e devem ser mantidos na área do paciente. Na indisponibilidade de material para uso individual, eles devem ser limpos e desinfetados com álcool 70% ou solução desinfetante padronizada para a reutilização",0.6847155094146729,0.8540107011795044,0.7600498795509338
"Os materiais necessários para a implementação da precaução para gotículas, conforme descrito no Documento 1, são:

- Água corrente
- Sabonete líquido ou preparação alcoólica
- Papel toalha
- Máscara cirúrgica descartável
- Equipamento de precaução padrão, conforme o Manual de Biossegurança e Precauções na Assistência
- Placa de identificação da precaução

Esses materiais são essenciais para garantir a segurança dos profissionais e pacientes, prevenindo a disseminação de doenças transmitidas por gotículas, seguindo as orientações de biossegurança e precauções estabelecidas.",Água corrente; Sabonete líquido ou preparação alcoólica; Papel toalha; Máscara cirúrgica descartável + equipamento de precaução padrão conforme MA. HE. 004 Manual de Biossegurança e Precauções na Assistência); Placa de identificação da precaução.,0.7644468545913696,0.8618184924125671,0.8102176785469055
"Os Equipamentos de Proteção Individual (EPIs) necessários para a assistência a pacientes em precaução para aerossóis, conforme mencionado nos documentos fornecidos, incluem:

- Máscara de alta eficiência (N95 ou PFF2)
- Luvas de procedimento
- Avental de proteção
- Óculos de proteção ou protetor facial

Esses EPIs devem ser utilizados por todos os profissionais e alunos envolvidos na assistência aos pacientes em precaução para aerossóis. É importante que os EPIs descartáveis estejam disponíveis de forma acessível nos postos de enfermagem, e que o controle de estoque e manutenção seja de responsabilidade do enfermeiro(a) responsável pela unidade. Além disso, os óculos de proteção individual são de responsabilidade de cada funcionário.

A higienização das mãos deve ser realizada conforme o **POP.CCIH.001 Higienização das Mãos**, antes e após a utilização dos EPIs, garantindo assim a segurança tanto dos profissionais quanto dos pacientes. 

A paramentação deve seguir a ordem: avental, máscara N95 ou PFF2, óculos de proteção e, por fim, as luvas, conforme o **MA.HE.004 Manual",EPIs: conforme MA. HE. 004 Manual de Biossegurança e Precauções na Assistência,0.5837774276733398,0.7190344929695129,0.6443848609924316
"Para realizar a tricotomia pré-operatória, siga estes passos:

1. **Preparação do Paciente:**
   - Conferir a identificação do paciente conforme o protocolo de identificação.
   - Informar o paciente sobre o procedimento e a área a ser preparada.
   - Higienizar as mãos conforme o protocolo de higienização das mãos.

2. **Ambiente e Equipamentos:**
   - Providenciar iluminação adequada para a execução da tricotomia.
   - Manter a privacidade do paciente, expondo apenas a área a ser tricotomizada.
   - Proteger os lençóis de cama ou maca.
   - Calçar luvas de procedimento.

3. **Realização da Tricotomia:**
   - Adaptar a lâmina descartável no tricotomizador e testar o funcionamento.
   - Esticar a pele e manter o tricotomizador em um ângulo de 15 a 30 graus em relação à superfície da pele, evitando pressionar com força.
   - Remover os pelos cortados com toalha de papel descartável à medida que são cortados.

4. **Finalização e Descarte:**
   - Pressionar suavemente o lado ad","1. Conferir identificação da paciente conforme PRT. GAS. 006 Protocolo de Identificação do Paciente; 2. Informar o paciente sobre o procedimento a ser realizado e a área a ser preparada; 3. Higienizar as mãos (Conforme POP. CCIH. 001 Higienização das Mãos); 4. Providenciar a iluminação adequada para execução da técnica de tricotomia; 5. Manter a privacidade do paciente, expondo somente a área a ser tricotomizada; 6. Proteger os lençóis de cama ou maca; 7. Calçar luvas; 8. Adaptar a lâmina descartável no tricotomizador e testar o funcionamento; 9. Esticar a pele, manter o tricotomizador no ângulo de 15 – 30 graus em relação a superfície da pele e fazer a tricotomia cuidando para não pressionar com força; 10. Remover (com toalha de papel descartável) os pelos a medida que são cortados; 11. Pressionar suavemente o lado adesivo da fita crepe sobre a área tricotomizada para remover os pelos residuais na área tricotomizada; 12. Encaminhar   o   paciente   para   o  banho  de  aspersão  ou   banho  de  leito,  higienizando a área tricotomizada com água morna e sabão antisséptico; 13. Substituir os lençóis da cama ou maca; 14. Dar destino adequado aos materiais utilizados; 15. Limpar o tricotomizador após cada uso, de acordo com as instruções do fabricante; 16. Registrar a técnica realizada no prontuário do paciente, assinar e carimbar.",0.8185453414916992,0.7904513478279114,0.804253101348877
"Os materiais necessários para a coleta de cultura de vigilância em recém-nascidos na UTI Neonatal, de acordo com os documentos fornecidos, são:

- Paramentação indicada para precaução de contato, conforme o Manual de Biossegurança e Precauções na Assistência (MA.HE.004).
- Coletor de secreção de vias aéreas.
- Soro fisiológico 0,9% 100 mL.
- Kit swab (swabs e tubos estéreis).
- Etiqueta com identificação do paciente e o local de coleta.

As etapas descritas nos documentos enfatizam a importância de utilizar materiais estéreis e devidamente identificados para garantir a precisão dos resultados das culturas e minimizar a transmissão de agentes infecciosos. A paramentação adequada é fundamental para proteger tanto o paciente quanto o profissional de saúde durante o procedimento.","Paramentação indicada para precaução de contato MA. HE. 004 Manual de Biossegurança e Precauções na Assistência (disponível no site do Hospital Escola -> Intranet -> Documentos e manuais -> Manuais, POP’s e Protocolos Aprovados pela Qualidade -> Manuais/GAS) •	Coletor de secreção de vias aéreas; •	Clorexidina aquosa ou degermante; •	Etiqueta com identificação do paciente e o local de coleta; •	Gaze estéril; •	Kit swab (swabs e tubos estéreis); •	Pote de EQU; •	Soro fisiológico 09% 100 mL; •	Sonda de aspiração.",0.7546250224113464,0.7847080826759338,0.7693725824356079
"De acordo com os documentos fornecidos, para a coleta de amostra de paciente entubado para diagnóstico de infecções virais no trato respiratório superior, deve-se proceder à coleta de aspirado da secreção traqueal. A coleta deve ser realizada seguindo as seguintes etapas:

- Reunir o material necessário: EPIs (luvas, avental, gorro, máscara N95 ou PFF2, óculos de proteção), kit swab ou bronquinho (coletor de secreção de vias aéreas), etiquetas de identificação do paciente.
- Confirmar a identificação do paciente conforme protocolo estabelecido.
- Higienizar as mãos conforme o protocolo de higienização das mãos.
- Colocar os EPIs adequados.
- Inserir a sonda de aspiração na traqueia do paciente para coletar a secreção.
- Aplicar o vácuo, aspirando a secreção para o interior do coletor (bronquinho), mantendo a movimentação da sonda para evitar pressão sobre a mucosa e provocar sangramento.
- Alternar a coleta entre as vias até obter um volume suficiente, aproximadamente 1 mL.
- Aspirar o meio de transporte viral para o interior do coletor com a mesma","Para os casos graves no qual o paciente encontra-se entubado, pode-se proceder à coleta de aspirado da secreção traqueal.",0.6214268803596497,0.79495769739151,0.6975620985031128
"A solução recomendada para a nebulização em caso de coleta de escarro induzido é a preparação de uma solução salina a 3% (composta por 5 ml de Soro Fisiológico 0,9% e 0,5 ml de NaCl 20%) e a realização de nebulização durante 15 minutos. Ao final, solicita-se ao paciente que tussa e expectore no coletor sem encostar os lábios ou tocar a parte interna com os dedos para evitar contaminação da amostra. É importante evitar a utilização de solução preparada com água destilada e NaCl devido ao risco de broncoespasmo.","Preparar a solução salina 3% (5 ml de Soro Fisiológico 0,9% + 0,5 ml de NaCl 20%) e realizar nebulização durante 15 minutos. Não utilizar solução preparada com água destilada e NaCl devido ao risco de broncoespasmo.",0.7920479774475098,0.919341504573822,0.8509606719017029
