resposta_gerada,resposta_referencia,precision,recall,f1
"De acordo com os documentos, quando a escala de trabalho é recebida pela DIVGP após o dia 15 do mês antecedente à escala de referência, o procedimento a ser adotado pelo NAA é:

1.  Incluir a escala no bloco interno do SEI em pasta previamente criada com o mês correspondente.
2.  Nomear a pasta através do ícone anotações com a informação da unidade correspondente e informando “Fora do Prazo”.
3.  Baixar a escala contida no processo (em formato PDF) e arquivá-la em: Computador>NAA>Escalas Mensais>Ano Correspondente>Pasta da Unidade Correspondente.
4.  Nomear a escala salva da seguinte forma: Nome da unidade\_Profissional\_Mês\_Ano (Ex: CLÍNICA\_MÉDICA\_ENF\_FEV\_2022).
5.  Devolver ao gestor o processo contendo a escala recebida com despacho utilizando texto padrão contido no SEI “Entrega de Escala Fora do Prazo ”.
6.  A escala será arquivada pelo NAA e o cadastramento dos horários de trabalho dos empregados no sistema SIGP/MENTORH ficarão sob responsabilidade do gestor.
7.  Será informada na planilha de controle, no lugar da data de entrega, a informação “Fora do Prazo”.","Quando a escala de trabalho for recebida pela DIVGP após o dia 15 do mês antecedente à escala de referência, incluido pelo NAA no bloco interno do SEI em pasta previamente criada com o mês correspondente, nomeando-o através do ícone anotações com a informação da unidade correspondente e informando “Fora do Prazo”.",0.6640586256980896,0.8459078073501587,0.7440329194068909
"Quando o Núcleo de Apoio Assistencial (NAA) verifica inconsistências na elaboração das escalas de trabalho, como a divergência de horários entre o que está descrito na escala e o que está cadastrado no sistema SIGP/Mentorh, a escala é devolvida ao gestor para as devidas retificações. O prazo para o retorno da escala corrigida é de 96 horas para a Divisão de Enfermagem e 72 horas para as demais unidades. Caso o gestor não retorne com as retificações, essa informação é registrada na planilha de controle como ""Sem Retorno"".

**Ações das chefias (gestor):**
* Realizar as retificações necessárias na escala.
* Solicitar as alterações nos Horários Individuais dos empregados, se houver divergência entre o horário na escala e o cadastrado no sistema.
* Encaminhar a solicitação de alteração para a Unidade de Administração de Pessoal (UAP), detalhando o nome completo do empregado, SIAPE, os horários a serem realizados a cada dia da semana e a data de início da nova jornada de trabalho.

**Formulários utilizados:**
* Formulário de Alteração de Horário Individual (constante no sistema SEI).
* As escalas de trabalho são enviadas e devolvidas através de processo SEI.
* É utilizada uma planilha de controle de entrega de escalas pelo NAA.

**Departamentos envolvidos no processo de correção:**
* Núcleo de Apoio Assistencial (NAA)
* Gestor (chefia imediata)
* Unidade de Administração de Pessoal (UAP/DIVGP/GA/HE-UFPEL)
* Divisão de Gestão de Pessoas (DIVGP)","As alterações a serem realizadas nos Horários Individuais dos empregados devem ser solicitadas pelo gestor através de Formulário de Alteração de Horário Individual, constante no SEI, e encaminhado para a Unidade de Administração de Pessoal - UAP (UAP/DIVGP/GA/HE-UFPEL), com as informações detalhadas de cada empregado constando nome completo do empregado, SIAPE, horários que o empregado deverá realizar cada dia da semana e data de início da nova jornada de trabalho.",0.6915543675422668,0.8069412708282471,0.7448053956031799
"De acordo com as instruções fornecidas no Documento 10, os passos para inserir as escalas de trabalho nas pastas, após a criação das pastas anuais e mensais, são:

1.  Deverá clicar em conteúdo e adicionar arquivos.
2.  Iniciar upload.
3.  Após inserido o documento, finalizar clicando em F5.","para inserir as escalas nas pastas, deverá clicar em conteúdo e adicionar arquivos>iniciar upload; após inserido o documento finalizar clicando em F5.",0.7520824074745178,0.8587741255760193,0.801895022392273
"Para anexar a Declaração de Dispensa no sistema SEI UFPel, após o preenchimento e assinatura do formulário PROGEP: Requerimento de Benefícios, o procedimento descrito é:

1.  Selecionar a opção “Incluir Documento”.
2.  Escolher o Tipo do Documento: “Externo”.
3.  Na próxima tela, preencher o Tipo do Documento: “Declaração”.
4.  Preencher a data do documento.
5.  Preencher o Número/Nome na Árvore: “Justiça Eleitoral”.
6.  Preencher o formato, o nível de acesso e a hipótese legal.
7.  Anexar o arquivo, procurando-o nos seus documentos.
8.  Após concluído, “Confirmar Dados”.","Após o preenchimento do formulário PROGEP: Requerimento de Benefícios e incluir o anexo com a Declaração de Dispensa, o servidor deve informar o número do processo para a chefia da Unidade que deverá assinar o documento; Após a assinatura da chefia, o servidor deve enviar o processo para a Seção de Apoio Administrativo – SAAD/PROGEP.",0.6934362053871155,0.7622165679931641,0.7262014150619507
"Os passos necessários para cadastrar as permissões de um servidor RJU no sistema SIP para acesso ao SEI EBSERH, incluindo as ações para alteração de lotação e vacância, são:

**Cadastro de servidores no SIP:**
1.  Acessar o sistema SIP.
2.  Clicar em “Usuários” + “Novo”.
3.  Incluir os dados solicitados:
    *   Orgão: HE-UFPEL
    *   Sigla: usuário do servidor (usuário de acesso aos sistemas EBSERH e/ou e-mail EBSERH)
    *   Nome: nome completo do servidor
    *   ID Origem: (em branco)
4.  Salvar.

**Cadastro de Permissões:**
1.  Clicar em “Permissões” + “Nova”.
2.  Preencher os campos:
    *   Orgão do Sistema: SEDE
    *   Sistema: SEI
    *   Orgão da Unidade: HE-UFPEL
    *   Orgão do Usuário: HE-UFPEL
    *   Perfil: Básica
    *   Unidade: cadastrar a unidade do servidor
    *   Usuário: cadastrar a sigla do servidor (nome.sobrenome)
3.  Salvar.

**Ações para alteração de lotação:**
*   Em caso de alteração na unidade de lotação, deve ser incluída a data final na permissão vigente e cadastrada nova permissão para o usuário.

**Ações para vacância:**
*   Sempre que houver vacância, o cadastro do servidor deve ser desativado, e a data final deve ser incluída na permissão vigente.","Cadastro de Permissões: Clicar em “Permissões” + “Nova”: Orgão do Sistema: SEDE Sistema: SEI Orgão da Unidade: HE-UFPEL Orgão do Usuário: HE-UFPEL Perfil: Básica Unidade: cadastrar a unidade do servidor Usuário: cadastrar a sigla do servidor (nome. sobrenome) Salvar Em caso de alteração na unidade de lotação deve ser incluida a data final na permissão vigente, e cadastrada nova permissão para o usuário. Em caso de vacância deve ser incluida a data final na permissão vigente.",0.7240313291549683,0.8422653079032898,0.7786858081817627
O formulário deve ser entregue no Departamento de Apoio ao Servidor Federal (DivGP) com 15 dias de antecedência da efetiva mudança de lotação.,com 15 dias de antecedência da efetiva mudança de lotação,0.7339416146278381,0.9171240329742432,0.8153709769248962
"A higienização simples das mãos com água e sabonete deve durar em média 40-60 segundos, e a fricção antisséptica das mãos com preparações alcoólicas dura em média 30 segundos.",A higienização simples das mãos com água e sabonete deve durar em média 40-60 segundos; A fricção antisséptica das mãos dura em média 30 segundos.,0.9198213815689087,0.9742226600646973,0.9462407827377319
"De acordo com o documento, o tempo mínimo de fricção recomendado para a antissepsia cirúrgica das mãos é de 03 a 05 minutos para a primeira cirurgia, e 02 a 03 minutos para as cirurgias subsequentes.","03 a 05 minutos para a primeira cirurgia, e 02 a 03 minutos para as cirurgias subsequentes",0.7594915628433228,0.9059559106826782,0.8262835144996643
"De acordo com o documento, quando se trata de precaução de contato por bactéria multirresistente, a enfermeira registra no AGHU uma nota com as seguintes informações:
*   nome do microrganismo
*   sítio/material coletado
*   data da coleta
*   a seguinte observação - REINTERNAÇÃO ATÉ XX/XX/XXXX (1 ano após coleta) EM PRECAUÇÃO DE CONTATO","nome do microrganismo, sítio/material coletado, data da coleta e a seguinte observação - REINTERNAÇÃO ATÉ XX/XX/XXXX (1 ano após coleta) EM PRECAUÇÃO DE CONTATO",0.7952125072479248,0.9152026772499084,0.8509988188743591
"De acordo com os documentos, o tempo de duração recomendado para a higiene das mãos com água e sabonete líquido é de 40 a 60 segundos, e com preparação alcoólica é de 20 a 30 segundos.",Higiene das mãos com água e sabonete líquido (40 – 60”); Higiene das mãos com preparação alcoólica (20 – 30”),0.7611648440361023,0.8226670622825623,0.7907218337059021
"Os materiais necessários para o processo de recebimento, conferência e armazenamento de medicamentos do Patrocinador do Estudo, conforme descrito nos documentos, são:

*   Armário exclusivo para o armazenamento de medicamentos/produtos investigacionais
*   Computador com internet
*   Geladeira (quando necessário)/Refrigeradores científicos
*   Pasta de Controle de lotes recebidos
*   Termômetro
*   Blocos de gelo (gelox)
*   Caixa rígida térmica
*   Caneta
*   Datalogger de temperatura
*   Termo-higrômetro","Armário exclusivo para o armazenamento de medicamentos; Computador com internet; Geladeira, quando necessário; Pasta de Controle de lotes recebidos; Termômetro.",0.7514106631278992,0.893704354763031,0.8164037466049194
"De acordo com o documento, os equipamentos que devem ser de uso individual para cada paciente são: estetoscópio, esfigmomanômetro, termômetro, oxímetro etc.

Caso não haja disponibilidade de material para uso individual, eles devem ser limpos e desinfetados com álcool 70% ou solução desinfetante padronizada para a reutilização.","Equipamentos como estetoscópio, esfigmomanômetro, termômetro, oxímetro etc. devem ser de uso individual e devem ser mantidos na área do paciente. Na indisponibilidade de material para uso individual, eles devem ser limpos e desinfetados com álcool 70% ou solução desinfetante padronizada para a reutilização",0.8926180601119995,0.8997493982315063,0.8961694836616516
Água corrente; Sabonete líquido ou preparação alcoólica; Papel toalha; Máscara cirúrgica descartável + equipamento de precaução padrão conforme MA.HE.004 Manual de Biossegurança e Precauções na Assistência; Placa de identificação da precaução.,Água corrente; Sabonete líquido ou preparação alcoólica; Papel toalha; Máscara cirúrgica descartável + equipamento de precaução padrão conforme MA. HE. 004 Manual de Biossegurança e Precauções na Assistência); Placa de identificação da precaução.,0.9877883195877075,0.9824812412261963,0.9851276278495789
"Conforme mencionado nos documentos, para a assistência a pacientes em precaução para aerossóis ou procedimentos que geram aerossóis (como a coleta de secreção respiratória), os Equipamentos de Proteção Individual (EPIs) necessários são:

*   **Máscaras próprias de alta eficiência (N95 ou PFF2, PFF3)** (Documento 18)
*   **Luvas** (Documentos 6 e 9)
*   **Avental** (Documentos 6 e 9)
*   **Gorro** (Documentos 6 e 9)
*   **Óculos de proteção** (Documentos 6 e 9)",EPIs: conforme MA. HE. 004 Manual de Biossegurança e Precauções na Assistência,0.5829336643218994,0.6738135814666748,0.6250876784324646
"De acordo com o documento 3, os passos a serem seguidos para a realização da tricotomia pré-operatória são:

**Preparação do Paciente e Procedimento:**
1.  Conferir identificação da paciente conforme PRT.GAS.006 Protocolo de Identificação do Paciente.
2.  Informar o paciente sobre o procedimento a ser realizado e a área a ser preparada.
3.  Higienizar as mãos (Conforme POP.CCIH.001 Higienização das Mãos).
4.  Providenciar a iluminação adequada para execução da técnica de tricotomia.
5.  Manter a privacidade do paciente, expondo somente a área a ser tricotomizada.
6.  Proteger os lençóis de cama ou maca.
7.  Calçar luvas.
8.  Adaptar a lâmina descartável no tricotomizador e testar o funcionamento.
9.  Esticar a pele, manter o tricotomizador no ângulo de 15 – 30 graus em relação a superfície da pele e fazer a tricotomia cuidando para não pressionar com força.
10. Remover (com toalha de papel descartável) os pelos a medida que são cortados.
11. Pressionar suavemente o lado adesivo da fita crepe sobre a área tricotomizada para remover os pelos residuais na área tricotomizada.
12. Encaminhar o paciente para o banho de aspersão ou banho de leito, higienizando a área tricotomizada com água morna e sabão antisséptico.

**Descarte do Material e Finalização:**
13. Substituir os lençóis da cama ou maca.
14. Dar destino adequado aos materiais utilizados.
15. Limpar o tricotomizador após cada uso, de acordo com as instruções do fabricante.
16. Registrar a técnica realizada no prontuário do paciente, assinar e carimbar.","1. Conferir identificação da paciente conforme PRT. GAS. 006 Protocolo de Identificação do Paciente; 2. Informar o paciente sobre o procedimento a ser realizado e a área a ser preparada; 3. Higienizar as mãos (Conforme POP. CCIH. 001 Higienização das Mãos); 4. Providenciar a iluminação adequada para execução da técnica de tricotomia; 5. Manter a privacidade do paciente, expondo somente a área a ser tricotomizada; 6. Proteger os lençóis de cama ou maca; 7. Calçar luvas; 8. Adaptar a lâmina descartável no tricotomizador e testar o funcionamento; 9. Esticar a pele, manter o tricotomizador no ângulo de 15 – 30 graus em relação a superfície da pele e fazer a tricotomia cuidando para não pressionar com força; 10. Remover (com toalha de papel descartável) os pelos a medida que são cortados; 11. Pressionar suavemente o lado adesivo da fita crepe sobre a área tricotomizada para remover os pelos residuais na área tricotomizada; 12. Encaminhar   o   paciente   para   o  banho  de  aspersão  ou   banho  de  leito,  higienizando a área tricotomizada com água morna e sabão antisséptico; 13. Substituir os lençóis da cama ou maca; 14. Dar destino adequado aos materiais utilizados; 15. Limpar o tricotomizador após cada uso, de acordo com as instruções do fabricante; 16. Registrar a técnica realizada no prontuário do paciente, assinar e carimbar.",0.8473947644233704,0.8754639029502869,0.8612006902694702
"Os materiais necessários para a coleta de cultura de vigilância em recém-nascidos na UTI Neonatal, de acordo com o documento, são:

*   Paramentação indicada para precaução de contato MA.HE.004 Manual de Biossegurança e Precauções na Assistência
*   Coletor de secreção de vias aéreas
*   Clorexidina aquosa ou degermante
*   Etiqueta com identificação do paciente e o local de coleta
*   Gaze estéril
*   Kit swab (swabs e tubos estéreis)
*   Pote de EQU
*   Soro fisiológico 09% 100 mL
*   Sonda de aspiração","Paramentação indicada para precaução de contato MA. HE. 004 Manual de Biossegurança e Precauções na Assistência (disponível no site do Hospital Escola -> Intranet -> Documentos e manuais -> Manuais, POP’s e Protocolos Aprovados pela Qualidade -> Manuais/GAS) •	Coletor de secreção de vias aéreas; •	Clorexidina aquosa ou degermante; •	Etiqueta com identificação do paciente e o local de coleta; •	Gaze estéril; •	Kit swab (swabs e tubos estéreis); •	Pote de EQU; •	Soro fisiológico 09% 100 mL; •	Sonda de aspiração.",0.865453839302063,0.8382040858268738,0.8516110777854919
"De acordo com o documento, para os casos graves no qual o paciente encontra-se entubado para diagnóstico de infecções virais no trato respiratório superior, pode-se proceder à coleta de aspirado da secreção traqueal.","Para os casos graves no qual o paciente encontra-se entubado, pode-se proceder à coleta de aspirado da secreção traqueal.",0.8507177829742432,0.9649208784103394,0.9042276740074158
"De acordo com os documentos, para a nebulização em caso de coleta de escarro induzido, a solução recomendada é a solução salina 3%, composta por 5 ml de Soro Fisiológico 0,9% + 0,5 ml de NaCl 20%.

É advertido para não utilizar solução preparada com água destilada e NaCl devido ao risco de broncoespasmo.","Preparar a solução salina 3% (5 ml de Soro Fisiológico 0,9% + 0,5 ml de NaCl 20%) e realizar nebulização durante 15 minutos. Não utilizar solução preparada com água destilada e NaCl devido ao risco de broncoespasmo.",0.8397307395935059,0.9009479880332947,0.8692628741264343
"De acordo com o Documento 1, a ordem correta para a retirada dos Equipamentos de Proteção Individual (EPIs), após o procedimento de assistência ao paciente, é:
1. Retirar luvas;
2. Retirar óculos de proteção;
3. Remover máscara pelas tiras/fitas elásticas;
4. Retirar avental descartável;
5. Descartar os EPIs conforme indicado pelas práticas de gerenciamento de resíduos de saúde. Armazenar quando indicado;
6. Higienizar as mãos conforme POP.CCIH.001.",Sequência: 1. Retirar luvas; 2. Retirar óculos de proteção; 3. Remover máscara pelas tiras/fitas elásticas ; 4. Retirar avental descartável; 5. Descartar os EPIs conforme indicado pelas práticas de gerenciamento de resíduos de saúde. Armazenar quando indicado; 6. Higienizar as mãos conforme POP. CCIH. 001.,0.8556270599365234,0.9389067888259888,0.8953345417976379
"De acordo com o documento, a exceção à regra de troca é o **cateter tipo óculos**, que deve ser trocado de acordo com a necessidade e avaliação do **Enfermeiro**.","Exceto cateter tipo óculos, que deve ser trocado de acordo com a necessidade e avaliação do Enfermeiro.",0.7835217118263245,0.8973378539085388,0.8365763425827026
"Os tipos de cirurgia considerados elegíveis para a busca pós-alta são:

*   **Cesariana**
*   **Cirurgia limpa**

As **Cirurgias limpas** são definidas como: realizadas em tecidos estéreis ou passíveis de descontaminação na ausência de processo infeccioso e inflamatório local ou falhas técnicas grosseiras, cirurgias eletivas com cicatrização de primeira intenção e sem drenagem aberta. São também cirurgias em que não ocorrem penetrações nos tratos digestivo, respiratório ou urinário.","Cirurgias limpas: são realizadas em tecidos estéreis ou passíveis de descontaminação na ausência de processo infeccioso e inflamatório local ou falhas técnicas grosseiras, cirurgias eletivas com cicatrização de primeira intenção e sem drenagem aberta. Cirurgias em que não ocorrem penetrações nos tratos digestivo, respiratório ou urinário.",0.835176944732666,0.9337678551673889,0.881725013256073
"De acordo com o Documento 2, os objetivos do manual aplicável ao Hospital Escola da Universidade Federal de Pelotas (HE-UFPel) e setores sob gestão da Empresa Brasileira de Serviços Hospitalares – EBSERH são:

*   Identificar os perigos, riscos e medidas preventivas de controle implementadas nas atividades.
*   Assegurar que os trabalhos potencialmente perigosos sejam executados dentro de padrões aceitáveis de segurança.
*   Garantir a prévia coordenação e comunicação entre os empregados, áreas solicitantes e executantes desses serviços não rotineiros, evitando que incidentes ocorram.","Este manual é aplicável para o Hospital Escola da Universidade Federal de Pelotas (HE-UFPel), setores e frentes de trabalho sob a gestão da Empresa Brasileira de Serviços Hospitalares – EBSERH, tendo como objetivos: identificar os perigos, riscos e medidas preventivas de controle implementadas nas atividades; assegurar que os trabalhos potencialmente perigosos sejam executados dentro de padrões aceitáveis de segurança; garantir a prévia coordenação e comunicação entre os empregados, áreas solicitantes e executantes desses serviços não rotineiros, evitando que incidentes ocorram.",0.9248478412628174,0.9399722218513489,0.9323487281799316
"De acordo com os documentos fornecidos, as responsabilidades do Responsável pela área EBSERH (Chefia responsável pela unidade em que o serviço será realizado) são:

*   Cumprir e fiscalizar as diretrizes do presente procedimento.
*   Acompanhar e orientar a equipe de trabalho quanto ao seguimento das diretrizes do procedimento, fornecendo os recursos necessários.
*   Validar a PTR junto aos responsáveis pela execução do trabalho.
*   Comunicar os envolvidos e gestores de áreas sobre a realização dos serviços realizados.
*   Comunicar imediatamente, ao responsável pela execução, qualquer necessidade de mudanças no procedimento de trabalho estabelecido durante a execução do mesmo.
*   Revisar e aprovar a ASTC, juntamente com o responsável executante e profissional de segurança do trabalho.
*   Ser diretamente responsável pela área em que o trabalho será conduzido.
*   Conhecer e compreender o programa de trabalho e como ele será desenvolvido.
*   Conhecer a área e os riscos potenciais associados ao processo e aos equipamentos.
*   Assegurar que todas as precauções de segurança sejam apropriadamente implementadas antes da assinatura e liberação da permissão.
*   Tornar a área segura para trabalho.
*   Garantir que o local de trabalho seja inspecionado após sua conclusão, para verificar a limpeza e o retorno às condições normais de operação.
*   Assinar a permissão na abertura e fechamento dos trabalhos, certificando-se de que os itens obrigatórios para conclusão da PTR foram cumpridos (inspeção “in loco”).
*   Atentar às recomendações provenientes do serviço de Segurança do Trabalho e implementar as ações preventivas/corretivas necessárias.","Cumprir e fiscalizar as diretrizes do presente procedimento; acompanhar e orientar a equipe de trabalho quanto ao seguimento das diretrizes do procedimento, fornecendo os recursos necessários; validar a PTR junto aos responsáveis pela execução do trabalho; comunicar os envolvidos e gestores de áreas sobre a realização dos serviços realizados; comunicar imediatamente, ao responsável pela execução, qualquer necessidade de mudanças no procedimento de trabalho estabelecido durante a execução do mesmo; revisar e aprovar a ASTC, juntamente com o responsável executante e profissional de segurança do trabalho; ser diretamente responsável pela área em que o trabalho será conduzido; conhecer e compreender o programa de trabalho e como ele será desenvolvido; conhecer a área e os riscos potenciais associados ao processo e aos equipamentos; assegurar que todas as precauções de segurança sejam apropriadamente implementadas antes da assinatura e liberação da permissão; tornar a área segura para trabalho; garantir que o local de trabalho seja inspecionado após sua conclusão, para verificar a limpeza e o retorno às condições normais de operação; assinar a permissão na abertura e fechamento dos trabalhos, certificando-se de que os itens obrigatórios para conclusão da PTR foram cumpridos (inspeção “in loco”); atentar às recomendações provenientes do serviço de Segurança do Trabalho e implementar as ações preventivas/corretivas necessárias.",0.8284934759140015,0.8589452505111694,0.8434445858001709
"De acordo com o documento, os exemplos de atividades rotineiras classificadas de baixo risco, que são isentas de Permissão de Trabalho de Risco (PTR), são:
*   atividades de almoxarifado;
*   atividades médicas/assistenciais;
*   transporte manual de peças;
*   atividades rotineiras executadas dentro da oficina de manutenção/elétrica;
*   preservação, higienização de equipamentos estáticos.","Exemplos de atividades rotineiras, classificadas de baixo risco: atividades de almoxarifado; atividades médicas/assistenciais; transporte manual de peças; atividades rotineiras executadas dentro da oficina de manutenção/elétrica; preservação, higienização de equipamentos estáticos.",0.8516460061073303,0.946399986743927,0.8965263366699219
