resposta_gerada,resposta_referencia,precision,recall,f1
"De acordo com os documentos, quando a escala de trabalho é recebida pela DIVGP após o dia 15 do mês antecedente à escala de referência, o procedimento a ser adotado pelo NAA é:

1.  Incluir a escala no bloco interno do SEI em pasta previamente criada com o mês correspondente, nomeando-o através do ícone anotações com a informação da unidade correspondente e informando “Fora do Prazo” (Documento 1).
2.  Baixar a escala contida no processo (que deverá estar em formato PDF) e arquivar em: Computador>NAA>Escalas Mensais>Ano Correspondente>Pasta da Unidade Correspondente. A escala salva deverá ser nomeada da seguinte forma: Nome da unidade\_Profissional\_Mês\_Ano. Ex: CLÍNICA\_MÉDICA\_ENF\_FEV\_2022 (Documento 1).
3.  Devolver ao gestor o processo contendo a escala recebida com despacho utilizando texto padrão contido no SEI “Entrega de Escala Fora do Prazo” (Documento 1).
4.  A escala será arquivada pelo NAA, e o cadastramento dos horários de trabalho dos empregados no sistema SIGP/MENTORH ficarão sob responsabilidade do gestor (Documento 2, Documento 3).
5.  Será informada na planilha de controle (disponível em Computador>NAA>Controle de Entrega de Escalas) no lugar da data de entrega a informação “Fora do Prazo” (Documento 4).","Quando a escala de trabalho for recebida pela DIVGP após o dia 15 do mês antecedente à escala de referência, incluido pelo NAA no bloco interno do SEI em pasta previamente criada com o mês correspondente, nomeando-o através do ícone anotações com a informação da unidade correspondente e informando “Fora do Prazo”.",0.6422150731086731,0.854454755783081,0.7332863211631775
"O procedimento para o tratamento de inconsistências encontradas nas escalas de trabalho é o seguinte:

1.  **Identificação das inconsistências:** O Núcleo de Apoio Assistencial (NAA) verifica as escalas de trabalho enviadas pelos gestores. Uma inconsistência é, por exemplo, a divergência entre os horários individuais do empregado cadastrados no sistema (SIGP/Mentorh) e os descritos na escala de trabalho.
2.  **Devolução da escala:** Quando o NAA verifica uma inconsistência, a escala enviada é devolvida ao gestor para correção.
3.  **Prazos para correção:** O gestor tem um prazo de 96 horas para a Divisão de Enfermagem e 72 horas para as demais unidades para retornar a escala corrigida.
4.  **Ações das chefias (gestor):**
    *   O gestor é responsável por realizar as retificações necessárias.
    *   Para divergências de horários cadastrados no sistema com os descritos na escala, as alterações nos Horários Individuais dos empregados devem ser solicitadas pelo gestor.
    *   **Formulário utilizado:** ""Formulário de Alteração de Horário Individual"", que deve estar constante no SEI.
    *   O gestor deve preencher o formulário com as informações detalhadas de cada empregado, incluindo nome completo, SIAPE, horários que o empregado deverá realizar a cada dia da semana e data de início da nova jornada de trabalho.
    *   **Encaminhamento:** O formulário preenchido é encaminhado para a Unidade de Administração de Pessoal - UAP.
    *   Após a escala ser tratada e entregue ao NAA, se houver troca de plantão/horário previsto, o gestor deverá lançar as alterações no sistema SIGP e encaminhar a escala atualizada via despacho, até o 5º dia útil do mês subsequente ao mês de referência, para fins de arquivamento.
5.  **Departamentos envolvidos no processo de correção:**
    *   **Núcleo de Apoio Assistencial (NAA):** Responsável por verificar as inconsistências e devolver as escalas aos gestores.
    *   **Chefia Imediata (Gestor):** Responsável por retificar as escalas, solicitar alterações de horários individuais e lançar trocas de plantão/horário.
    *   **Unidade de Administração de Pessoal (UAP/DIVGP/GA/HE-UFPEL):** Departamento para o qual o Formulário de Alteração de Horário Individual é encaminhado para processar as mudanças de horários.
    *   **Divisão de Gestão de Pessoas (DIVGP):** A UAP faz parte da DIVGP.","As alterações a serem realizadas nos Horários Individuais dos empregados devem ser solicitadas pelo gestor através de Formulário de Alteração de Horário Individual, constante no SEI, e encaminhado para a Unidade de Administração de Pessoal - UAP (UAP/DIVGP/GA/HE-UFPEL), com as informações detalhadas de cada empregado constando nome completo do empregado, SIAPE, horários que o empregado deverá realizar cada dia da semana e data de início da nova jornada de trabalho.",0.6705390810966492,0.8148195743560791,0.7356719374656677
"De acordo com as instruções fornecidas nos Documentos 1 e 2, após a criação das pastas anuais e mensais, os passos para inserir as escalas de trabalho são:

1.  Baixar a escala contida no processo que deverá estar em formato PDF.
2.  Arquivar em: Computador>NAA>Escalas Mensais>Ano Correspondente>Pasta da Unidade Correspondente.
3.  A escala salva deverá ser nomeada da seguinte forma: Nome da unidade\_Profissional\_Mês\_Ano. Ex: CLÍNICA\_MÉDICA\_ENF\_FEV\_2022.","para inserir as escalas nas pastas, deverá clicar em conteúdo e adicionar arquivos>iniciar upload; após inserido o documento finalizar clicando em F5.",0.6201531291007996,0.7198585271835327,0.6662964820861816
"Após preencher e assinar o formulário PROGEP: Requerimento de Benefícios, para anexar a Declaração de Dispensa, o servidor deve seguir o procedimento:
1. Selecionar a opção “Incluir Documento”.
2. Escolher o Tipo do Documento: “Externo”.
3. Na próxima tela, preencher o Tipo do Documento: “Declaração”.
4. Preencher a data do documento.
5. Preencher o Número/Nome na Arvore: “Justiça Eleitoral”.
6. Preencher o formato, o nível de acesso e a hipótese legal.
7. Anexar o arquivo, procurando-o nos seus documentos.
8. Após concluído, “Confirmar Dados”.","Após o preenchimento do formulário PROGEP: Requerimento de Benefícios e incluir o anexo com a Declaração de Dispensa, o servidor deve informar o número do processo para a chefia da Unidade que deverá assinar o documento; Após a assinatura da chefia, o servidor deve enviar o processo para a Seção de Apoio Administrativo – SAAD/PROGEP.",0.7004554867744446,0.7827372550964355,0.739314079284668
"Para cadastrar as permissões de um servidor RJU no sistema SIP para acesso ao SEI EBSERH, os passos são:

**Cadastro de servidores no SIP:**
1.  Acessar o sistema e clicar em “Usuários” + “Novo”.
2.  Incluir os dados solicitados: Órgão: HE-UFPEL, Sigla: usuário do servidor (usuário de acesso aos sistemas EBSERH e/ou e-mail EBSERH), Nome: nome completo do servidor, ID Origem: (em branco).
3.  Salvar.

**Cadastro de Permissões:**
1.  Clicar em “Permissões” + “Nova”.
2.  Preencher os campos: Órgão do Sistema: SEDE, Sistema: SEI, Órgão da Unidade: HE-UFPEL, Órgão do Usuário: HE-UFPEL, Perfil: Básica, Unidade: cadastrar a unidade do servidor, Usuário: cadastrar a sigla do servidor (nome.sobrenome).
3.  Salvar.

**Em caso de alteração na unidade de lotação:**
*   Deve ser incluída a data final na permissão vigente.
*   Deve ser cadastrada nova permissão para o usuário.

**Em caso de vacância:**
*   Deve ser incluída a data final na permissão vigente.","Cadastro de Permissões: Clicar em “Permissões” + “Nova”: Orgão do Sistema: SEDE Sistema: SEI Orgão da Unidade: HE-UFPEL Orgão do Usuário: HE-UFPEL Perfil: Básica Unidade: cadastrar a unidade do servidor Usuário: cadastrar a sigla do servidor (nome. sobrenome) Salvar Em caso de alteração na unidade de lotação deve ser incluida a data final na permissão vigente, e cadastrada nova permissão para o usuário. Em caso de vacância deve ser incluida a data final na permissão vigente.",0.7211574912071228,0.8198525905609131,0.7673445343971252
O formulário deve ser entregue no Departamento de Apoio ao Servidor Federal (DivGP) com 15 dias de antecedência da efetiva mudança de lotação.,com 15 dias de antecedência da efetiva mudança de lotação,0.7339416146278381,0.9171240329742432,0.8153709769248962
"A higienização simples das mãos com água e sabonete deve durar em média 40-60 segundos, e a fricção antisséptica das mãos com preparações alcoólicas dura em média 30 segundos.",A higienização simples das mãos com água e sabonete deve durar em média 40-60 segundos; A fricção antisséptica das mãos dura em média 30 segundos.,0.9198213815689087,0.9742226600646973,0.9462407827377319
"De acordo com o documento, o tempo mínimo de fricção recomendado para a antissepsia cirúrgica das mãos é de 03 a 05 minutos para a primeira cirurgia, e 02 a 03 minutos para as cirurgias subsequentes.","03 a 05 minutos para a primeira cirurgia, e 02 a 03 minutos para as cirurgias subsequentes",0.7594915628433228,0.9059559106826782,0.8262835144996643
"Quando se trata de precaução de contato por bactéria multirresistente, a enfermeira registra no AGHU uma nota com as seguintes informações: nome do microrganismo, sítio/material coletado, data da coleta e a seguinte observação - REINTERNAÇÃO ATÉ XX/XX/XXXX (1 ano após coleta) EM PRECAUÇÃO DE CONTATO.","nome do microrganismo, sítio/material coletado, data da coleta e a seguinte observação - REINTERNAÇÃO ATÉ XX/XX/XXXX (1 ano após coleta) EM PRECAUÇÃO DE CONTATO",0.8281300067901611,0.9487875699996948,0.8843622803688049
"De acordo com os documentos, o tempo de duração recomendado para a higiene das mãos com água e sabonete líquido é de 40 a 60 segundos, e com preparação alcoólica é de 20 a 30 segundos.",Higiene das mãos com água e sabonete líquido (40 – 60”); Higiene das mãos com preparação alcoólica (20 – 30”),0.7611648440361023,0.8226670622825623,0.7907218337059021
"Conforme descrito no Documento 1, os materiais necessários para o processo de recebimento, conferência e armazenamento de medicamentos do Patrocinador do Estudo são:
*   Armário exclusivo para o armazenamento de medicamentos
*   Computador com internet
*   Geladeira, quando necessário
*   Pasta de Controle de lotes recebidos
*   Termômetro","Armário exclusivo para o armazenamento de medicamentos; Computador com internet; Geladeira, quando necessário; Pasta de Controle de lotes recebidos; Termômetro.",0.7859958410263062,0.8930478096008301,0.8361091613769531
"De acordo com o documento, os equipamentos que devem ser de uso individual para cada paciente são: estetoscópio, esfigmomanômetro, termômetro, oxímetro.

Caso não haja disponibilidade de material para uso individual, eles devem ser limpos e desinfetados com álcool 70% ou solução desinfetante padronizada para a reutilização.","Equipamentos como estetoscópio, esfigmomanômetro, termômetro, oxímetro etc. devem ser de uso individual e devem ser mantidos na área do paciente. Na indisponibilidade de material para uso individual, eles devem ser limpos e desinfetados com álcool 70% ou solução desinfetante padronizada para a reutilização",0.8882663249969482,0.8937584757804871,0.8910039067268372
Água corrente; Sabonete líquido ou preparação alcoólica; Papel toalha; Máscara cirúrgica descartável + equipamento de precaução padrão conforme MA.HE.004 Manual de Biossegurança e Precauções na Assistência); Placa de identificação da precaução.,Água corrente; Sabonete líquido ou preparação alcoólica; Papel toalha; Máscara cirúrgica descartável + equipamento de precaução padrão conforme MA. HE. 004 Manual de Biossegurança e Precauções na Assistência); Placa de identificação da precaução.,1.0,1.0,1.0
"Os Equipamentos de Proteção Individual (EPIs) necessários para a assistência a pacientes em precaução para aerossóis são: gorro, óculos de proteção, avental, máscara N95 ou PFF2, e luva.

(Mencionado nos Documentos 6 e 9 para coleta de secreção respiratória, que é um procedimento com risco de aerossóis e onde a máscara N95 ou PFF2 é indicada).",EPIs: conforme MA. HE. 004 Manual de Biossegurança e Precauções na Assistência,0.6195917129516602,0.6785579919815063,0.647735595703125
"De acordo com o documento 3, os passos a serem seguidos para a realização da tricotomia pré-operatória, incluindo a preparação do paciente e o descarte do material, são:

1.  Conferir identificação da paciente conforme PRT.GAS.006 Protocolo de Identificação do Paciente.
2.  Informar o paciente sobre o procedimento a ser realizado e a área a ser preparada.
3.  Higienizar as mãos (Conforme POP.CCIH.001 Higienização das Mãos).
4.  Providenciar a iluminação adequada para execução da técnica de tricotomia.
5.  Manter a privacidade do paciente, expondo somente a área a ser tricotomizada.
6.  Proteger os lençóis de cama ou maca.
7.  Calçar luvas.
8.  Adaptar a lâmina descartável no tricotomizador e testar o funcionamento.
9.  Esticar a pele, manter o tricotomizador no ângulo de 15 – 30 graus em relação à superfície da pele e fazer a tricotomia cuidando para não pressionar com força.
10. Remover (com toalha de papel descartável) os pelos à medida que são cortados.
11. Pressionar suavemente o lado adesivo da fita crepe sobre a área tricotomizada para remover os pelos residuais na área tricotomizada.
12. Encaminhar o paciente para o banho de aspersão ou banho de leito, higienizando a área tricotomizada com água morna e sabão antisséptico.
13. Substituir os lençóis da cama ou maca.
14. Dar destino adequado aos materiais utilizados.
15. Limpar o tricotomizador após cada uso, de acordo com as instruções do fabricante.
16. Registrar a técnica realizada no prontuário do paciente, assinar e carimbar.","1. Conferir identificação da paciente conforme PRT. GAS. 006 Protocolo de Identificação do Paciente; 2. Informar o paciente sobre o procedimento a ser realizado e a área a ser preparada; 3. Higienizar as mãos (Conforme POP. CCIH. 001 Higienização das Mãos); 4. Providenciar a iluminação adequada para execução da técnica de tricotomia; 5. Manter a privacidade do paciente, expondo somente a área a ser tricotomizada; 6. Proteger os lençóis de cama ou maca; 7. Calçar luvas; 8. Adaptar a lâmina descartável no tricotomizador e testar o funcionamento; 9. Esticar a pele, manter o tricotomizador no ângulo de 15 – 30 graus em relação a superfície da pele e fazer a tricotomia cuidando para não pressionar com força; 10. Remover (com toalha de papel descartável) os pelos a medida que são cortados; 11. Pressionar suavemente o lado adesivo da fita crepe sobre a área tricotomizada para remover os pelos residuais na área tricotomizada; 12. Encaminhar   o   paciente   para   o  banho  de  aspersão  ou   banho  de  leito,  higienizando a área tricotomizada com água morna e sabão antisséptico; 13. Substituir os lençóis da cama ou maca; 14. Dar destino adequado aos materiais utilizados; 15. Limpar o tricotomizador após cada uso, de acordo com as instruções do fabricante; 16. Registrar a técnica realizada no prontuário do paciente, assinar e carimbar.",0.8596127033233643,0.8762837052345276,0.867868185043335
"De acordo com os documentos, os materiais necessários para a coleta de cultura de vigilância em recém-nascidos na UTI Neonatal são:

*   Paramentação indicada para precaução de contato MA.HE.004 Manual de Biossegurança e Precauções na Assistência
*   Coletor de secreção de vias aéreas
*   Clorexidina aquosa ou degermante
*   Etiqueta com identificação do paciente e o local de coleta
*   Gaze estéril
*   Kit swab (swabs e tubos estéreis)
*   Pote de EQU
*   Soro fisiológico 09% 100 mL
*   Sonda de aspiração","Paramentação indicada para precaução de contato MA. HE. 004 Manual de Biossegurança e Precauções na Assistência (disponível no site do Hospital Escola -> Intranet -> Documentos e manuais -> Manuais, POP’s e Protocolos Aprovados pela Qualidade -> Manuais/GAS) •	Coletor de secreção de vias aéreas; •	Clorexidina aquosa ou degermante; •	Etiqueta com identificação do paciente e o local de coleta; •	Gaze estéril; •	Kit swab (swabs e tubos estéreis); •	Pote de EQU; •	Soro fisiológico 09% 100 mL; •	Sonda de aspiração.",0.8708714842796326,0.8420170545578003,0.8562012910842896
"De acordo com o documento, para os casos graves em que o paciente encontra-se entubado, pode-se proceder à coleta de aspirado da secreção traqueal para o diagnóstico de infecções virais no trato respiratório superior.","Para os casos graves no qual o paciente encontra-se entubado, pode-se proceder à coleta de aspirado da secreção traqueal.",0.8546375036239624,0.9606255888938904,0.9045373797416687
"De acordo com o documento, a solução recomendada para a nebulização em caso de coleta de escarro induzido é a solução salina 3 % (5 ml de Soro Fisiológico 0,9% + 0,5 ml de NaCl 20% ou CPM). É advertido para não utilizar solução preparada com água destilada e NaCl devido ao risco de broncoespasmo.","Preparar a solução salina 3% (5 ml de Soro Fisiológico 0,9% + 0,5 ml de NaCl 20%) e realizar nebulização durante 15 minutos. Não utilizar solução preparada com água destilada e NaCl devido ao risco de broncoespasmo.",0.8453499674797058,0.9134490489959717,0.8780811429023743
"De acordo com o documento, a ordem correta para a retirada dos Equipamentos de Proteção Individual (EPIs) é:
1. Retirar luvas
2. Retirar óculos de proteção
3. Remover máscara pelas tiras/fitas elásticas
4. Retirar avental descartável",Sequência: 1. Retirar luvas; 2. Retirar óculos de proteção; 3. Remover máscara pelas tiras/fitas elásticas ; 4. Retirar avental descartável; 5. Descartar os EPIs conforme indicado pelas práticas de gerenciamento de resíduos de saúde. Armazenar quando indicado; 6. Higienizar as mãos conforme POP. CCIH. 001.,0.7837640047073364,0.7578560709953308,0.7705923914909363
"De acordo com o documento, a exceção à regra de troca de cateter é o **cateter tipo óculos**, cuja frequência de troca deve ser definida de acordo com a necessidade e **avaliação do Enfermeiro**.","Exceto cateter tipo óculos, que deve ser trocado de acordo com a necessidade e avaliação do Enfermeiro.",0.7527244687080383,0.8642501831054688,0.8046413064002991
ERRO,"Cirurgias limpas: são realizadas em tecidos estéreis ou passíveis de descontaminação na ausência de processo infeccioso e inflamatório local ou falhas técnicas grosseiras, cirurgias eletivas com cicatrização de primeira intenção e sem drenagem aberta. Cirurgias em que não ocorrem penetrações nos tratos digestivo, respiratório ou urinário.",0.6578255891799927,0.4890347719192505,0.5610091686248779
"De acordo com o Documento 2, os objetivos do manual aplicável ao Hospital Escola da Universidade Federal de Pelotas (HE-UFPel) e setores sob gestão da Empresa Brasileira de Serviços Hospitalares – EBSERH são:
*   identificar os perigos, riscos e medidas preventivas de controle implementadas nas atividades;
*   assegurar que os trabalhos potencialmente perigosos sejam executados dentro de padrões aceitáveis de segurança;
*   garantir a prévia coordenação e comunicação entre os empregados, áreas solicitantes e executantes desses serviços não rotineiros, evitando que incidentes ocorram.","Este manual é aplicável para o Hospital Escola da Universidade Federal de Pelotas (HE-UFPel), setores e frentes de trabalho sob a gestão da Empresa Brasileira de Serviços Hospitalares – EBSERH, tendo como objetivos: identificar os perigos, riscos e medidas preventivas de controle implementadas nas atividades; assegurar que os trabalhos potencialmente perigosos sejam executados dentro de padrões aceitáveis de segurança; garantir a prévia coordenação e comunicação entre os empregados, áreas solicitantes e executantes desses serviços não rotineiros, evitando que incidentes ocorram.",0.9453070163726807,0.9517983794212341,0.9485415816307068
"De acordo com os documentos fornecidos, as responsabilidades do Responsável pela área EBSERH (Chefia responsável pela unidade em que o serviço será realizado) são:

*   Cumprir e fiscalizar as diretrizes do presente procedimento;
*   Acompanhar e orientar a equipe de trabalho quanto ao seguimento das diretrizes do procedimento, fornecendo os recursos necessários;
*   Validar a PTR junto aos responsáveis pela execução do trabalho;
*   Comunicar os envolvidos e gestores de áreas sobre a realização dos serviços realizados;
*   Comunicar imediatamente, ao responsável pela execução, qualquer necessidade de mudanças no procedimento de trabalho estabelecido durante a execução do mesmo;
*   Revisar e aprovar a ASTC, juntamente com o responsável executante e profissional de segurança do trabalho;
*   Ser diretamente responsável pela área em que o trabalho será conduzido;
*   Conhecer e compreender o programa de trabalho e como ele será desenvolvido;
*   Conhecer a área e os riscos potenciais associados ao processo e aos equipamentos;
*   Assegurar que todas as precauções de segurança sejam apropriadamente implementadas antes da assinatura e liberação da permissão;
*   Tornar a área segura para trabalho;
*   Garantir que o local de trabalho seja inspecionado após sua conclusão, para verificar a limpeza e o retorno às condições normais de operação;
*   Assinar a permissão na abertura e fechamento dos trabalhos, certificando-se de que os itens obrigatórios para conclusão da PTR foram cumpridos (inspeção “in loco”);
*   Atentar às recomendações provenientes do serviço de Segurança do Trabalho e implementar as ações preventivas/corretivas necessárias.","Cumprir e fiscalizar as diretrizes do presente procedimento; acompanhar e orientar a equipe de trabalho quanto ao seguimento das diretrizes do procedimento, fornecendo os recursos necessários; validar a PTR junto aos responsáveis pela execução do trabalho; comunicar os envolvidos e gestores de áreas sobre a realização dos serviços realizados; comunicar imediatamente, ao responsável pela execução, qualquer necessidade de mudanças no procedimento de trabalho estabelecido durante a execução do mesmo; revisar e aprovar a ASTC, juntamente com o responsável executante e profissional de segurança do trabalho; ser diretamente responsável pela área em que o trabalho será conduzido; conhecer e compreender o programa de trabalho e como ele será desenvolvido; conhecer a área e os riscos potenciais associados ao processo e aos equipamentos; assegurar que todas as precauções de segurança sejam apropriadamente implementadas antes da assinatura e liberação da permissão; tornar a área segura para trabalho; garantir que o local de trabalho seja inspecionado após sua conclusão, para verificar a limpeza e o retorno às condições normais de operação; assinar a permissão na abertura e fechamento dos trabalhos, certificando-se de que os itens obrigatórios para conclusão da PTR foram cumpridos (inspeção “in loco”); atentar às recomendações provenientes do serviço de Segurança do Trabalho e implementar as ações preventivas/corretivas necessárias.",0.8189587593078613,0.8491261601448059,0.833769679069519
"De acordo com o documento, os exemplos de atividades rotineiras, classificadas de baixo risco, que são isentas de Permissão de Trabalho de Risco (PTR) são:
*   atividades de almoxarifado;
*   atividades médicas/assistenciais;
*   transporte manual de peças;
*   atividades rotineiras executadas dentro da oficina de manutenção/elétrica;
*   preservação, higienização de equipamentos estáticos.","Exemplos de atividades rotineiras, classificadas de baixo risco: atividades de almoxarifado; atividades médicas/assistenciais; transporte manual de peças; atividades rotineiras executadas dentro da oficina de manutenção/elétrica; preservação, higienização de equipamentos estáticos.",0.8534628748893738,0.9496670961380005,0.8989986181259155
"Para a execução de trabalhos a quente, são necessários os seguintes documentos:
*   PTR (Permissão de Trabalho de Risco)
*   APR (Análise Preliminar de Risco)
*   Formulário USOST-029 - Autorização para trabalho a quente","Para estas atividades é necessário a abertura de PTR, juntamente com APR e preenchimento do Formulário USOST-029 - Autorização para trabalho a quente (disponível no site do HE -> Sistemas -> ADS Hospitalar -> Documentos -> USOST - Unidade de Saúde Ocupacional e Segurança do Trabalho).",0.7669911980628967,0.7332983613014221,0.7497664093971252
