resposta_gerada,resposta_referencia,precision,recall,f1
"Quando a escala de trabalho é recebida após o dia 15 do mês antecedente à escala de referência, o NAA deve incluir o processo no bloco interno do SEI em pasta pré-criada, nomeando com anotações que indiquem ""Fora do Prazo"", baixar o arquivo PDF e arquivá-lo na estrutura Computador>NAA>Escalas Mensais>Ano Correspondente>Pasta da Unidade Correspondente, com o nome padronizado (ex.: Nome da unidade_Profissional_Mês_Ano). Em seguida, o processo é devolvido ao gestor com despacho padrão ""Entrega de Escala Fora do Prazo"", registra-se ""Fora do Prazo"" na planilha de controle de entrega de escalas, e a escala é arquivada, ficando o cadastramento dos horários no sistema sob responsabilidade do gestor.","Quando a escala de trabalho for recebida pela DIVGP após o dia 15 do mês antecedente à escala de referência, incluido pelo NAA no bloco interno do SEI em pasta previamente criada com o mês correspondente, nomeando-o através do ícone anotações com a informação da unidade correspondente e informando “Fora do Prazo”.",0.7021922469139099,0.8073135018348694,0.7510926127433777
"Quando são encontradas inconsistências nas escalas de trabalho pelo Núcleo de Apoio Assistencial (NAA), a escala é devolvida ao gestor (chefia imediata) para correção dentro de um prazo definido (72 horas para a maioria das unidades ou 96 horas para a Divisão de Enfermagem). A chefia deve corrigir as inconsistências, que incluem divergências entre os horários descritos na escala e os cadastrados no sistema SIGP/MENTORH, ausência de dados obrigatórios ou inconformidades com as normas de descanso. Para regularizar divergências de horários, a chefia deve solicitar a alteração formal utilizando o Formulário de Alteração de Horário Individual disponível no SEI, que deve ser preenchido com os dados completos do empregado e encaminhado à Unidade de Administração de Pessoal (UAP). Após as correções, a chefia deve lançar as alterações no sistema SIGP e enviar a escala atualizada via despacho no SEI até o quinto dia útil do mês subsequente para arquivamento. Os departamentos envolvidos no processo são o NAA (que realiza a verificação inicial), a chefia imediata (responsável pela correção), a UAP (que processa as alterações de horário) e a Divisão de Gestão de Pessoas (DIVGP), que gerencia o fluxo geral.","As alterações a serem realizadas nos Horários Individuais dos empregados devem ser solicitadas pelo gestor através de Formulário de Alteração de Horário Individual, constante no SEI, e encaminhado para a Unidade de Administração de Pessoal - UAP (UAP/DIVGP/GA/HE-UFPEL), com as informações detalhadas de cada empregado constando nome completo do empregado, SIAPE, horários que o empregado deverá realizar cada dia da semana e data de início da nova jornada de trabalho.",0.6974776387214661,0.7737003564834595,0.7336143851280212
"Após a criação das pastas anuais e mensais, as escalas de trabalho em PDF recebidas via SEI devem ser baixadas e salvas no caminho: Computador > NAA > Escalas Mensais > Ano Correspondente > Pasta da Unidade Correspondente. Cada arquivo deve ser nomeado no formato: Nome da unidade_Profissional_Mês_Ano (exemplo: CLÍNICA_MÉDICA_ENF_FEV_2022).","para inserir as escalas nas pastas, deverá clicar em conteúdo e adicionar arquivos>iniciar upload; após inserido o documento finalizar clicando em F5.",0.6328716278076172,0.7169756889343262,0.6723035573959351
"Após preencher e assinar o formulário PROGEP: Requerimento de Benefícios, para anexar a Declaração de Dispensa, deve-se selecionar a opção “Incluir Documento”, escolher o Tipo do Documento: “Externo”, preencher na próxima tela o Tipo do Documento: “Declaração”, a data do documento, o Número/Nome na Árvore: “Justiça Eleitoral”, o formato, o nível de acesso e a hipótese legal, anexar o arquivo correspondente e confirmar os dados.","Após o preenchimento do formulário PROGEP: Requerimento de Benefícios e incluir o anexo com a Declaração de Dispensa, o servidor deve informar o número do processo para a chefia da Unidade que deverá assinar o documento; Após a assinatura da chefia, o servidor deve enviar o processo para a Seção de Apoio Administrativo – SAAD/PROGEP.",0.7257747650146484,0.7778964638710022,0.7509323358535767
"Para cadastrar as permissões de um servidor RJU no sistema SIP para acesso ao SEI EBSERH, incluindo ações para alteração de lotação e vacância, siga estes passos:

1. **Cadastro do servidor no SIP**:  
   Acesse o sistema SIP, clique em ""Usuários"" e depois ""Novo"". Preencha os dados: Órgão (HE-UFPEL), Sigla (usuário do servidor, como acesso aos sistemas EBSERH ou e-mail institucional), Nome (nome completo), ID Origem (deixe em branco) e salve.

2. **Cadastro de permissões**:  
   Clique em ""Permissões"" e depois ""Nova"". Preencha: Órgão do Sistema (SEDE), Sistema (SEI), Órgão da Unidade (HE-UFPEL), Órgão do Usuário (HE-UFPEL), Perfil (Básica), Unidade (unidade de lotação do servidor), Usuário (sigla no formato nome.sobrenome) e salve.

3. **Para alteração de lotação**:  
   Na permissão vigente, inclua a data final e cadastre uma nova permissão com a unidade atualizada.

4. **Para vacância**:  
   Na permissão vigente, inclua a data final para desativar o acesso.","Cadastro de Permissões: Clicar em “Permissões” + “Nova”: Orgão do Sistema: SEDE Sistema: SEI Orgão da Unidade: HE-UFPEL Orgão do Usuário: HE-UFPEL Perfil: Básica Unidade: cadastrar a unidade do servidor Usuário: cadastrar a sigla do servidor (nome. sobrenome) Salvar Em caso de alteração na unidade de lotação deve ser incluida a data final na permissão vigente, e cadastrada nova permissão para o usuário. Em caso de vacância deve ser incluida a data final na permissão vigente.",0.6818724870681763,0.7459244132041931,0.7124617695808411
O formulário deve ser entregue no Departamento de Apoio ao Servidor Federal (DivGP) com 15 dias de antecedência da efetiva mudança de lotação.,com 15 dias de antecedência da efetiva mudança de lotação,0.7339416146278381,0.9171240329742432,0.8153709769248962
"A higienização simples das mãos com água e sabonete tem duração média de 40 a 60 segundos, enquanto a fricção antisséptica das mãos com preparações alcoólicas dura em média 20 a 30 segundos.",A higienização simples das mãos com água e sabonete deve durar em média 40-60 segundos; A fricção antisséptica das mãos dura em média 30 segundos.,0.8882855176925659,0.9436135292053223,0.9151139855384827
O tempo mínimo de fricção recomendado para a antissepsia cirúrgica das mãos é de 3 minutos para a primeira cirurgia e 2 minutos para as cirurgias subsequentes.,"03 a 05 minutos para a primeira cirurgia, e 02 a 03 minutos para as cirurgias subsequentes",0.7491552233695984,0.8228235244750977,0.7842631340026855
"A nota registrada no AGHU para precaução de contato por bactéria multirresistente deve conter: nome do microrganismo, sítio/material coletado, data da coleta e a observação ""REINTERNAÇÃO ATÉ XX/XX/XXXX (1 ano após coleta) EM PRECAUÇÃO DE CONTATO"".","nome do microrganismo, sítio/material coletado, data da coleta e a seguinte observação - REINTERNAÇÃO ATÉ XX/XX/XXXX (1 ano após coleta) EM PRECAUÇÃO DE CONTATO",0.8368952870368958,0.9257444739341736,0.879080593585968
"A higiene das mãos com água e sabonete líquido deve durar 40 a 60 segundos, e com preparação alcoólica, 20 a 30 segundos.",Higiene das mãos com água e sabonete líquido (40 – 60”); Higiene das mãos com preparação alcoólica (20 – 30”),0.8161835670471191,0.8282408714294434,0.8221680521965027
"Os materiais necessários para o processo de recebimento, conferência e armazenamento de medicamentos do Patrocinador do Estudo incluem: armário exclusivo para armazenamento, computador com internet, geladeira ou refrigeradores científicos (quando necessário), pasta de controle de lotes, termômetro, termo-higrômetro, datalogger de temperatura, blocos de gelo (gelox), caixa rígida térmica e caneta.","Armário exclusivo para o armazenamento de medicamentos; Computador com internet; Geladeira, quando necessário; Pasta de Controle de lotes recebidos; Termômetro.",0.7359954714775085,0.8136793971061707,0.7728903293609619
"Os equipamentos que devem ser de uso individual para cada paciente são estetoscópio, esfigmomanômetro, termômetro e oxímetro. Na indisponibilidade de material individual, eles devem ser limpos e desinfetados com álcool 70% ou solução desinfetante padronizada para reutilização.","Equipamentos como estetoscópio, esfigmomanômetro, termômetro, oxímetro etc. devem ser de uso individual e devem ser mantidos na área do paciente. Na indisponibilidade de material para uso individual, eles devem ser limpos e desinfetados com álcool 70% ou solução desinfetante padronizada para a reutilização",0.9410485029220581,0.9168655872344971,0.9287996292114258
Os materiais necessários para a implementação da precaução para gotículas são: água corrente; sabonete líquido ou preparação alcoólica; papel toalha; máscara cirúrgica descartável; equipamento de precaução padrão conforme o manual MA.HE.004; e placa de identificação da precaução.,Água corrente; Sabonete líquido ou preparação alcoólica; Papel toalha; Máscara cirúrgica descartável + equipamento de precaução padrão conforme MA. HE. 004 Manual de Biossegurança e Precauções na Assistência); Placa de identificação da precaução.,0.8510286211967468,0.8423143625259399,0.8466491103172302
"Os Equipamentos de Proteção Individual (EPIs) necessários para a assistência a pacientes em precaução para aerossóis são luvas, avental, gorro, máscara N95 ou PFF2 e óculos de proteção.",EPIs: conforme MA. HE. 004 Manual de Biossegurança e Precauções na Assistência,0.6648436784744263,0.6840860247612,0.6743276119232178
"Conferir a identificação do paciente conforme protocolo; informar o paciente sobre o procedimento e a área a ser preparada; higienizar as mãos; providenciar iluminação adequada; manter a privacidade, expondo apenas a área a ser tricotomizada; proteger os lençóis da cama ou maca; calçar luvas; adaptar a lâmina descartável no tricotomizador e testar seu funcionamento; esticar a pele, manter o tricotomizador em ângulo de 15–30 graus e realizar a tricotomia sem pressionar com força; remover os pelos cortados com toalha de papel descartável; pressionar suavemente fita adesiva sobre a área para remover pelos residuais; encaminhar o paciente para banho de aspersão ou leito, higienizando a área com água morna e sabão antisséptico; substituir os lençóis da cama ou maca; dar destino adequado aos materiais utilizados; limpar o tricotomizador conforme instruções do fabricante; e registrar a técnica no prontuário, assinando e carimbando.","1. Conferir identificação da paciente conforme PRT. GAS. 006 Protocolo de Identificação do Paciente; 2. Informar o paciente sobre o procedimento a ser realizado e a área a ser preparada; 3. Higienizar as mãos (Conforme POP. CCIH. 001 Higienização das Mãos); 4. Providenciar a iluminação adequada para execução da técnica de tricotomia; 5. Manter a privacidade do paciente, expondo somente a área a ser tricotomizada; 6. Proteger os lençóis de cama ou maca; 7. Calçar luvas; 8. Adaptar a lâmina descartável no tricotomizador e testar o funcionamento; 9. Esticar a pele, manter o tricotomizador no ângulo de 15 – 30 graus em relação a superfície da pele e fazer a tricotomia cuidando para não pressionar com força; 10. Remover (com toalha de papel descartável) os pelos a medida que são cortados; 11. Pressionar suavemente o lado adesivo da fita crepe sobre a área tricotomizada para remover os pelos residuais na área tricotomizada; 12. Encaminhar   o   paciente   para   o  banho  de  aspersão  ou   banho  de  leito,  higienizando a área tricotomizada com água morna e sabão antisséptico; 13. Substituir os lençóis da cama ou maca; 14. Dar destino adequado aos materiais utilizados; 15. Limpar o tricotomizador após cada uso, de acordo com as instruções do fabricante; 16. Registrar a técnica realizada no prontuário do paciente, assinar e carimbar.",0.8707705736160278,0.8009041547775269,0.8343774080276489
"Os materiais necessários são: paramentação para precaução de contato (conforme manual MA.HE.004), coletor de secreção de vias aéreas, clorexidina aquosa ou degermante, etiqueta de identificação do paciente e local de coleta, gaze estéril, kit swab (swabs e tubos estéreis), pote de EQU, soro fisiológico 0,9% 100 mL e sonda de aspiração.","Paramentação indicada para precaução de contato MA. HE. 004 Manual de Biossegurança e Precauções na Assistência (disponível no site do Hospital Escola -> Intranet -> Documentos e manuais -> Manuais, POP’s e Protocolos Aprovados pela Qualidade -> Manuais/GAS) •	Coletor de secreção de vias aéreas; •	Clorexidina aquosa ou degermante; •	Etiqueta com identificação do paciente e o local de coleta; •	Gaze estéril; •	Kit swab (swabs e tubos estéreis); •	Pote de EQU; •	Soro fisiológico 09% 100 mL; •	Sonda de aspiração.",0.8434607982635498,0.7531323432922363,0.7957413792610168
"Para pacientes entubados com casos graves, o procedimento indicado é a coleta de aspirado da secreção traqueal para diagnóstico de infecções virais no trato respiratório superior.","Para os casos graves no qual o paciente encontra-se entubado, pode-se proceder à coleta de aspirado da secreção traqueal.",0.804921567440033,0.8447790145874023,0.8243688344955444
"A solução recomendada é salina 3%, composta por 5 ml de Soro Fisiológico 0,9% e 0,5 ml de NaCl 20%. Deve-se evitar o uso de solução preparada com água destilada e NaCl devido ao risco de broncoespasmo.","Preparar a solução salina 3% (5 ml de Soro Fisiológico 0,9% + 0,5 ml de NaCl 20%) e realizar nebulização durante 15 minutos. Não utilizar solução preparada com água destilada e NaCl devido ao risco de broncoespasmo.",0.8940566778182983,0.8938697576522827,0.8939632177352905
"A ordem correta para a retirada dos EPIs é: primeiro as luvas, depois os óculos de proteção, em seguida a máscara e, por último, o avental descartável, seguindo-se o descarte adequado e a higienização das mãos.",Sequência: 1. Retirar luvas; 2. Retirar óculos de proteção; 3. Remover máscara pelas tiras/fitas elásticas ; 4. Retirar avental descartável; 5. Descartar os EPIs conforme indicado pelas práticas de gerenciamento de resíduos de saúde. Armazenar quando indicado; 6. Higienizar as mãos conforme POP. CCIH. 001.,0.7510868310928345,0.7120088338851929,0.7310259342193604
"A exceção à regra de troca é para o cateter de oxigênio tipo óculos, cuja troca deve ser realizada de acordo com a necessidade e avaliação do Enfermeiro, não seguindo a periodicidade padrão de 12 horas.","Exceto cateter tipo óculos, que deve ser trocado de acordo com a necessidade e avaliação do Enfermeiro.",0.7836512923240662,0.8990288376808167,0.8373844623565674
"Os tipos de cirurgia considerados elegíveis para a busca pós-alta são cesariana e cirurgias limpas. Cirurgias limpas são definidas como aquelas realizadas em tecidos estéreis ou passíveis de descontaminação, na ausência de processo infeccioso e inflamatório local ou falhas técnicas grosseiras, são eletivas, com cicatrização de primeira intenção, sem drenagem aberta e sem penetração nos tratos digestivo, respiratório ou urinário.","Cirurgias limpas: são realizadas em tecidos estéreis ou passíveis de descontaminação na ausência de processo infeccioso e inflamatório local ou falhas técnicas grosseiras, cirurgias eletivas com cicatrização de primeira intenção e sem drenagem aberta. Cirurgias em que não ocorrem penetrações nos tratos digestivo, respiratório ou urinário.",0.8515650033950806,0.8925158381462097,0.871559739112854
"Os objetivos do manual aplicável ao Hospital Escola da Universidade Federal de Pelotas (HE-UFPel) e setores sob gestão da EBSERH são identificar os perigos, riscos e medidas preventivas de controle nas atividades, assegurar que trabalhos potencialmente perigosos sejam executados dentro de padrões aceitáveis de segurança, e garantir a prévia coordenação e comunicação entre empregados, áreas solicitantes e executantes de serviços não rotineiros para evitar incidentes.","Este manual é aplicável para o Hospital Escola da Universidade Federal de Pelotas (HE-UFPel), setores e frentes de trabalho sob a gestão da Empresa Brasileira de Serviços Hospitalares – EBSERH, tendo como objetivos: identificar os perigos, riscos e medidas preventivas de controle implementadas nas atividades; assegurar que os trabalhos potencialmente perigosos sejam executados dentro de padrões aceitáveis de segurança; garantir a prévia coordenação e comunicação entre os empregados, áreas solicitantes e executantes desses serviços não rotineiros, evitando que incidentes ocorram.",0.929439127445221,0.8831818699836731,0.9057202339172363
"As responsabilidades do Responsável pela área EBSERH incluem: cumprir e fiscalizar as diretrizes do procedimento; acompanhar e orientar a equipe no seguimento das diretrizes, fornecendo os recursos necessários; validar a PTR com os responsáveis pela execução; comunicar envolvidos e gestores sobre a realização dos serviços; comunicar imediatamente ao responsável pela execução qualquer necessidade de mudanças no procedimento durante a execução; revisar e aprovar a ASTC com o responsável executante e profissional de segurança do trabalho; ser diretamente responsável pela área onde o trabalho será conduzido; conhecer e compreender o programa de trabalho e seu desenvolvimento; conhecer a área e os riscos potenciais associados ao processo e equipamentos; assegurar que todas as precauções de segurança sejam implementadas antes da assinatura e liberação da permissão; tornar a área segura para trabalho; garantir que o local seja inspecionado após a conclusão para verificar limpeza e retorno às condições normais; assinar a permissão na abertura e fechamento, certificando-se do cumprimento dos itens obrigatórios da PTR com inspeção in loco; e atentar às recomendações do serviço de Segurança do Trabalho, implementando ações preventivas ou corretivas necessárias.","Cumprir e fiscalizar as diretrizes do presente procedimento; acompanhar e orientar a equipe de trabalho quanto ao seguimento das diretrizes do procedimento, fornecendo os recursos necessários; validar a PTR junto aos responsáveis pela execução do trabalho; comunicar os envolvidos e gestores de áreas sobre a realização dos serviços realizados; comunicar imediatamente, ao responsável pela execução, qualquer necessidade de mudanças no procedimento de trabalho estabelecido durante a execução do mesmo; revisar e aprovar a ASTC, juntamente com o responsável executante e profissional de segurança do trabalho; ser diretamente responsável pela área em que o trabalho será conduzido; conhecer e compreender o programa de trabalho e como ele será desenvolvido; conhecer a área e os riscos potenciais associados ao processo e aos equipamentos; assegurar que todas as precauções de segurança sejam apropriadamente implementadas antes da assinatura e liberação da permissão; tornar a área segura para trabalho; garantir que o local de trabalho seja inspecionado após sua conclusão, para verificar a limpeza e o retorno às condições normais de operação; assinar a permissão na abertura e fechamento dos trabalhos, certificando-se de que os itens obrigatórios para conclusão da PTR foram cumpridos (inspeção “in loco”); atentar às recomendações provenientes do serviço de Segurança do Trabalho e implementar as ações preventivas/corretivas necessárias.",0.9169424772262573,0.9054880142211914,0.91117924451828
"Os exemplos de atividades rotineiras de baixo risco isentas de PTR são: atividades de almoxarifado, atividades médicas/assistenciais, transporte manual de peças, atividades rotineiras executadas dentro da oficina de manutenção/elétrica, e preservação e higienização de equipamentos estáticos.","Exemplos de atividades rotineiras, classificadas de baixo risco: atividades de almoxarifado; atividades médicas/assistenciais; transporte manual de peças; atividades rotineiras executadas dentro da oficina de manutenção/elétrica; preservação, higienização de equipamentos estáticos.",0.9198226928710938,0.9322308301925659,0.9259852170944214
"Para a execução de trabalhos a quente são necessários a abertura da PTR (Permissão de Trabalho de Risco), a elaboração da APR (Análise Preliminar de Risco) e o preenchimento do Formulário USOST-029 (Autorização para Trabalho a Quente).","Para estas atividades é necessário a abertura de PTR, juntamente com APR e preenchimento do Formulário USOST-029 - Autorização para trabalho a quente (disponível no site do HE -> Sistemas -> ADS Hospitalar -> Documentos -> USOST - Unidade de Saúde Ocupacional e Segurança do Trabalho).",0.7942442893981934,0.747235894203186,0.7700233459472656
"Os procedimentos de encerramento da PTR incluem: após o término da atividade, organização e limpeza da frente de trabalho e retirada dos bloqueios utilizados (quando aplicável), os responsáveis pela área e pela execução devem assinar e datar o campo de encerramento. Após a conclusão do serviço, todas as vias originais da PTR devem ser entregues à USOST para arquivamento.","Após o término da atividade, da organização e limpeza da frente de trabalho e retirada dos bloqueios utilizados, quando aplicável, os responsáveis da área e execução devem assinar e datar o campo de encerramento. A primeira via deve ficar com o responsável pela execução do serviço que deve realizar o registro do documento no GLPI e a segunda via deve ficar na frente do serviço onde ocorre a atividade até o término das atividades. Após a conclusão do serviço as vias da PTR devem ser entregues à USOST para arquivamento.",0.8636783361434937,0.8325762748718262,0.8478421568870544
"Os formulários de inspeção de OLA contêm campos para preencher: local, data da inspeção, responsável pelo local ou serviço, responsável pela inspeção, além de nota e comentários para cada item avaliado. A avaliação utiliza uma escala de notas (0, 4, 6, 8 e 10) conforme o nível de implementação de cada requisito.","Todos os formulários possuem campos para preenchimento das seguintes informações: local, data da inspeção, responsável pelo local ou serviço e responsável pela inspeção, além da nota e comentários de cada item.",0.7895640730857849,0.8770376443862915,0.8310052752494812
"Os exemplos citados são: para mistura líquida — hipoclorito, álcool, formaldeído; para mistura sólida — Barra funcional Violeta Genciana, sabão em barra, ácido peracético em pó; para mistura gasosa — ar comprimido, oxigênio comprimido, gás liquefeito de petróleo.","Exemplo de mistura química líquida: hipoclorito, álcool, formaldeído e outros. Exemplo de mistura química sólida: Barra funcional Violeta Genciana, sabão em barra, ácido peracético em pó e outros. Exemplo de mistura química gassosa: Ar comprimido, oxigênio comprimido, gás liquefeito de petróleo e outros.",0.8865259885787964,0.8631072044372559,0.8746598362922668
"As informações básicas do produto comercial que devem ser obtidas consultando a FISPQ e os rótulos são: identificação do produto e da empresa, identificação dos perigos, composição e informação dos ingredientes, medidas de primeiros socorros, medidas de combate a incêndio, medidas de controle para derramamento ou vazamento, manuseio e armazenamento, controle da exposição e equipamentos de proteção individual, propriedades físico-químicas, estabilidade e reatividade, informações toxicológicas, informações ecológicas, considerações sobre tratamento e disposição, informações sobre transporte, regulamentações e outras informações.",Identificação do produto e da empresa; Identificação dos perigos; Composição e informação dos ingredientes; Medidas de primeiros socorros; Medidas de combate a incêndio; Medidas de controle para derramamento ou vazamento; Manuseio e armazenamento; Controle da exposição e equipamentos de proteção individual; Propriedades físico-químicas; Estabilidade e reatividade; Informações toxicológicas; Informações ecológicas; Considerações sobre tratamento e disposição; Informações sobre transporte; Regulamentações; Outras informações.,0.8375755548477173,0.8602308034896851,0.8487520217895508
"A chefia imediata deve: autorizar previamente qualquer atividade com produtos químicos; emitir permissão de trabalho nas situações especificadas (como riscos a terceiros, dependência de ações de outros setores, necessidade de medidas complementares após análise de segurança ou solicitação expressa da USOST); exigir o cumprimento das boas práticas descritas; garantir a capacitação dos trabalhadores sob sua gestão; proibir a reutilização de embalagens, exceto quando admitido pelo fabricante; e manter a identificação e rotulagem original dos produtos, assim como a rotulagem de embalagens fracionadas.","Exigir o cumprimento das boas práticas descritas neste documento; Garantir a capacitação dos trabalhadores sob sua gestão; Proibir a reutilização das embalagens, exceto quando admitido pelo fabricante; Manter identificação e rotulagem original dos produto químico dos serviços de saúde; Manter rotulada toda embalagem de produto químico fracionado.",0.7810491919517517,0.8596018552780151,0.8184450268745422
"O piso do local de armazenamento de produtos químicos deve estar limpo, nivelado e possuir característica impermeável.","O piso deve estar limpo, nivelado e possuir característica impermeável.",0.8796532154083252,0.9700189232826233,0.9226287007331848
"Os Equipamentos de Proteção Individual (EPIs) obrigatórios para manipulação de quimioterápicos são: avental cirúrgico com proteção contra produtos químicos e luvas cirúrgicas, sendo necessários dois pares de luvas cirúrgicas.","Avental cirúrgico com proteção contra produtos químicos; Luvas para proteção química (exceto durante uso de soluções como álcool, clorexidina e outras de atividades médicas assistenciais); Luvas de procedimento (durante atendimento com uso de soluções como álcool, clorexidina, administração de quimioterápicos e outras atividades médicas assistenciais, exceto para higienização de mãos); Luvas cirúrgicas (dois pares).",0.7422654032707214,0.701846718788147,0.7214904427528381
"O kit de segurança para derramamento de produtos químicos é composto por: óculos de segurança, avental impermeável, máscara respiratória para proteção contra particulados ou gases ácidos/vapores orgânicos (conforme o caso), luvas nitrílicas, dois sacos laranja de 100L, serragem ou mantas absorventes, vassoura e pá.","O Kit de derramamento deve ser composto dos seguintes itens: Óculos de segurança; Avental impermeável; Máscara respiratória para proteção contra particulados ou gases ácidos/vapores orgânicos, conforme o caso; Luvas nitrílicas; Dois sacos laranja de 100L; Serragem ou mantas absorventes; Vassoura; Pá.",0.9122952818870544,0.9134604930877686,0.9128775000572205
"Os passos para guardar uma máscara N95/PFF2 para reutilização são: higienizar as mãos conforme POP.CCIH.001; identificar o envelope com data e nome completo, deixando-o aberto; calçar luvas de procedimento; remover a máscara pelos elásticos, evitando tocar na superfície interna e minimamente na externa; acondicionar a máscara no envelope sem tocar na superfície externa, mantendo os elásticos fora da embalagem; retirar e descartar as luvas em coletor de resíduo infectante; higienizar as mãos novamente conforme POP.CCIH.001; e, por fim, fechar e guardar o envelope.","Higienizar as mãos, conforme POP. CCIH. 001; Identificar o envelope com data e nome completo, deixando o envelope aberto; Calçar luvas de procedimento; Remover a máscara do rosto, retirando-a pelos elásticos. Tomar cuidado para não tocar na superfície interna, além de tocar o mínimo possível na superfície externa; Acondicionar a máscara no interior do envelope sem tocar na superfície externa do mesmo. Os elásticos da máscara não deverão ficar dentro da embalagem. Retirar as luvas e descartar em coletor de resíduo infectante; Higienizar mãos, conforme POP. CCIH. 001; Fechar e guardar o envelope.",0.8398281335830688,0.8600292205810547,0.8498086333274841
